URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/organization-identifier-tw,2024-04-10,active,,TWOrganizationIdentifier,臺灣醫事司醫事機構代碼值集,"臺灣醫事司醫事機構代碼值集。  資料所屬單位：衛生福利部中央健康保險署。  此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－值集(Value Set)](https://fhir.mohw.gov.tw/ts/valueset.jsp)查閱 ","StructureDefinition/TWHA-Organization-Facility","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/procedure-tw,2024-05-27,active,,TWMedicalServicePayment,臺灣健保署醫療服務給付項目-處置或手術值集,"臺灣健保署醫療服務給付項目-處置或手術值集。 資料所屬單位：衛生福利部中央健康保險署。 ","StructureDefinition/TWHA-Procedure-Counseling,StructureDefinition/TWHA-ServiceRequest","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/serviceRequest-category,0.3.0,active,,TWServiceRequestCategory,臺灣衛福部資訊處ServiceRequest類型值集,"臺灣衛福部資訊處ServiceRequest類型值集","StructureDefinition/TWHA-ServiceRequest","tw.gov.mohw.twcore,SCT"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/smoking-status-comprehensive-code,0.3.0,active,,SmokingStatusComprehensiveCode,SNOMED CT 吸菸狀態綜合評估值集,"SNOMED CT + HL7 NullFlavor 性傾向值集。","StructureDefinition/TWHA-SocialHistory-Smoking","SCT"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/smoking-status-type-code,0.3.0,active,,SmokingStatusTypeCode,SNOMED CT + LOINC 吸菸狀態種類向值集,"SNOMED CT + LOINC 吸菸狀態種類向值集。","StructureDefinition/TWHA-SocialHistory-Smoking","SCT,LOINC"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/vital-signs-tw,0.3.0,active,,TWVitalSigns,LOINC生命體徵值集,"LOINC生命體徵值集。","StructureDefinition/TWHA-VitalSigns","LOINC"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-Appendix10-Dust-RequiredSet,0.2.0,draft,,VS_Appendix10DustRequiredSet,附表十 粉塵作業 專屬應執行項目值集,"附表十第 23 項粉塵作業之家族專屬檢查項目（胸部 X 光與肺功能）。共同一般項目見 VS-Appendix9-RequiredSet。用於完整性稽核，非 element binding。","ValueSet/VS-Appendix10-RequiredSet","LOINC"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-Appendix10-Lead-RequiredSet,0.2.0,draft,,VS_Appendix10LeadRequiredSet,附表十 鉛作業 專屬應執行項目值集,"附表十第 5 項鉛作業之家族專屬檢查項目。附表十本文僅列血中鉛；尿中鉛／共聚卟啉／δ-ALA 係職安署特殊健檢細項生物偵測之口徑（非附表十逐字項目），該範疇界定為未決事項 M-11。共同一般項目見 VS-Appendix9-RequiredSet。用於完整性稽核，非 element binding。","ValueSet/VS-Appendix10-RequiredSet","LOINC"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-Appendix10-Noise-RequiredSet,0.2.0,draft,,VS_Appendix10NoiseRequiredSet,附表十 噪音作業 專屬應執行項目值集,"附表十第 2 項噪音作業之家族專屬檢查項目（純音聽力）。共同一般項目見 VS-Appendix9-RequiredSet。用於完整性稽核，非 element binding。","ValueSet/VS-Appendix10-RequiredSet","LOINC"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-Appendix10-Operation,0.2.0,active,,VS_Appendix10Operation,附表十特別危害健康作業值集（35 項）,"包含《勞工健康保護規則》附表十 35 項法定具名作業之代碼。","ConceptMap/Appendix10-to-HazardType","Internal"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-Appendix10-OrganicSolvent-RequiredSet,0.2.0,draft,,VS_Appendix10OrganicSolventRequiredSet,附表十 有機溶劑作業 專屬應執行項目值集,"附表十第 7–12、33–35 項有機溶劑類作業之家族專屬檢查項目：各作業之尿中生物偵測代謝物與肝功能。⚠️ 附表十本文對此類作業僅列肝功能（ALT／γ-GT，二硫化碳另含心電圖）；各尿中代謝物係職安署特殊健檢細項生物偵測之口徑（非附表十逐字項目），該範疇界定為未決事項 M-11。附表十號別 → 代謝物之對應見 special-exam.md 涵蓋表。共同一般項目見 VS-Appendix9-RequiredSet。用於完整性稽核，非 element binding。","ValueSet/VS-Appendix10-RequiredSet","LOINC"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-Appendix10-RequiredSet,0.2.0,draft,,VS_Appendix10RequiredSet,附表十 特殊健康檢查應執行項目值集（已落地家族）,"附表十特別危害健康作業之家族專屬應執行項目 grouping 值集。**目前僅含已通過術語稽核之四家族**（噪音／鉛／粉塵／有機溶劑）；其餘八家族之專屬代碼待 JOB-01 臨床確認後擴充（見 special-exam.md 涵蓋表與未決事項 M-8）。任一家族之完整情境需求 ＝ 本 grouping 對應子集 ∪ VS-Appendix9-RequiredSet。用於完整性稽核，非 element binding。",,
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-Appendix9-RequiredSet,0.2.0,draft,,VS_Appendix9RequiredSet,附表九 一般健康檢查法定應執行項目值集,"《勞工健康保護規則》附表九所列一般體格／健康檢查之法定應執行**檢驗與量測**項目（以健康檢查欄為準，含 LDL-C）。非檢驗項目（作業經歷、既往病史、生活習慣、自覺症狀、身體各系統理學檢查）以 TWHA-Occupation／TWHA-Condition／SocialHistory／TWHA-PhysicalExam 承載，不列為本值集成員。用於法定完整性稽核，非 profile 之 element binding。所有代碼均取自已通過術語稽核之既有內容。⚠️ 紅血球數（789-8）與 MCV（787-2）係 115.06.26 修正新增；repo 內附表九 PDF 為修正前版本，該二項無 repo 內原文可逐項核對，見未決事項 M-11。",,"LOINC"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-CoreDataset,0.2.0,active,,VS_CoreDataset,健康檢查核心檢驗項目值集（主管機關最小上傳集之檢驗子集）,"Core 之檢驗子集（主管機關（國健署）最小共通上傳集之 Observation.code 綁定值集，綁定強度 extensible）。僅收錄 Core 之 10 檢驗項 preferred code 及其 acceptable 變異碼；生理量測（身高/體重/腰圍/血壓）碼分屬 VS-TWHAVitalSigns、社會史（吸菸/嚼檳）碼分屬 SocialHistory profile。Core 全集（21 列）之群組見 VS-CoreUploadSet。acceptable→preferred 歸一見 ConceptMap TWHealthCheckLaboratoryMap。","ValueSet/VS-CoreUploadSet,StructureDefinition/TWHA-LabResult-General,ConceptMap/TWHealthCheckLaboratoryMap","LOINC"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-CoreUploadSet,0.2.0,active,,VS_CoreUploadSet,主管機關最小共通上傳集（國健署原案 21 列，跨值集群組）,"群組值集：組合 Core 之檢驗子集（VS-CoreDataset）、生理量測（VS-TWHAVitalSigns）與社會史碼，具體化主管機關（國健署）制定之最小共通上傳集（原案 16 主項／21 列，對標 USCDI regulator-defined minimum）。僅供文件與完整度／覆蓋矩陣機器核對，不作 Observation.code 綁定。嚼檳量／嚼檳月數屬本地 Extension（ext-betelnut-quantity），無國際碼，於文件註記。",,"SCT,LOINC"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-ExamType,0.2.0,active,,VS_ExamType,檢查類型值集,"包含一般體格檢查、一般健康檢查、特殊體格檢查及特殊健康檢查之代碼。","StructureDefinition/ext-exam-type","Internal"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-ExtendedDataset,0.2.0,active,,VS_ExtendedDataset,健康檢查進階與領域擴充項目值集,"包含特殊健康檢查與體格檢查之實驗室與生理功能檢驗項目，以及自費健康檢查常見之影像學檢查（如 MRI、CT、PET/CT、超音波、骨密度等）與內視鏡檢查（如胃鏡、大腸鏡），對應至 LOINC 代碼。","StructureDefinition/TWHA-LabResult-Special","LOINC"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-FitnessForWork,0.2.0,active,,VS_FitnessForWork,適性配工建議值集,"包含適性配工或工作調整建議代碼之值集。（provisional，隨 CS-FitnessForWork 待官方確認）","StructureDefinition/ext-fitness-for-work","Internal"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-HazardType,0.2.0,active,,VS_HazardType,特別危害健康作業類別值集,"包含 12 大類特別危害健康作業類別之代碼。","ConceptMap/Appendix10-to-HazardType,StructureDefinition/ext-hazard-type,StructureDefinition/TWHA-WorkExposure","Internal"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-HealthCounseling,0.2.0,active,,VS_HealthCounseling,健康諮詢與衛教指導項目值集,"包含成人預防保健與健康檢查中健康諮詢項目代碼之值集。","StructureDefinition/TWHA-Procedure-Counseling","Internal"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-HealthMgmtLevel,0.2.0,active,,VS_HealthMgmtLevel,健康管理分級值集,"包含健康管理分級（第一級至第四級）代碼之值集。（provisional，隨 CS-HealthMgmtLevel 待官方確認）","StructureDefinition/ext-health-mgmt-level,StructureDefinition/TWHA-HealthManagementLevel","Internal"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-LaborReportCode,0.2.0,active,,VS_LaborReportCode,勞動部通報報告代碼值集,"包含勞動部通報報告類別代碼之值集。（provisional，隨 CS-LaborReportCode 待官方確認）","StructureDefinition/ext-labor-report-code","Internal"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-OccHealthCheck-Required,0.2.0,active,,VS_OccHealthCheckRequired,勞工健康檢查法定必驗項目值集（第一期草案）,"第一期法定必驗之勞工健康檢查項目草案子集，涵蓋附表九一般必驗生理量測與實驗室項目，以及噪音／鉛／粉塵三模組之核心必驗代碼。此為初版草案，範疇待附表九/十逐項法規盤點確認後修訂。",,"LOINC"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-OrganicSolventType,0.2.0,active,,VS_OrganicSolventType,有機溶劑種類值集,"包含特別危害健康作業中之常見有機溶劑代碼。",,"Internal"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-PhysicalExamSystems,0.2.0,active,,VS_PhysicalExamSystems,身體檢查系統部位值集,"包含理學檢查中各系統部位代碼之值集。","StructureDefinition/TWHA-PhysicalExam","Internal"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-PulmonaryFunction,0.2.0,active,,VS_PulmonaryFunction,肺功能檢查項目值集,"包含常用之肺功能檢查（如 FVC, FEV1, FEV1/FVC 等）的 LOINC 代碼，以供肺功能檢查 Profile 使用。",,"LOINC"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-ServiceActivityType,0.2.0,active,,VS_ServiceActivityType,臨場健康服務辦理事項值集,"包含臨場健康服務項目活動類別代碼之值集。（provisional，隨 CS-ServiceActivityType 待官方確認）","StructureDefinition/TWHA-Procedure-ServiceActivity","Internal"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-SmokingStatus,0.2.0,active,,VS_SmokingStatus,吸菸狀態值集,"包含吸菸狀態代碼的值集。","StructureDefinition/TWHA-SocialHistory-Smoking","Internal"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-SpecificChemicalType,0.2.0,active,,VS_SpecificChemicalType,特定化學物質種類值集,"包含特別危害健康作業中之常見特定化學物質代碼。",,"Internal"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-TWHAVitalSigns,0.2.0,active,,VS_TWHAVitalSigns,職業健檢生命徵象項目值集,"包含身高、體重、腰圍及血壓等生理測量項目之 LOINC 代碼。","ValueSet/VS-CoreUploadSet,StructureDefinition/TWHA-VitalSigns","LOINC"
https://twcore.mohw.gov.tw/ig/twha/ValueSet/VS-UnfitDiseases,0.2.0,active,,VS_UnfitDiseases,不適合從事作業之疾病值集,"依據勞工健康保護規則附表十二所列，不適合從事特定特別危害健康作業之疾病代碼值集（以 ICD-10-CM 表示）。","StructureDefinition/TWHA-Condition","hl7.terminology.r4"
